ISO,UBID,context
nzl,024_540000_1264703,116
nzl,036_532902_1035000,117
nzl,024_540000_1264701,116
nzl,024_540000_1264704,117
nzl,056_584922_2402300,116
nzl,076_520000_0607602,116
nzl,046_568602_1974500,116
nzl,060_596200_2704502,117
nzl,012_534200_1084800,117
nzl,055_584702_2397800,116
nzl,024_539400_1224702,116
nzl,051_581601_2349904,116
nzl,051_581601_2349905,116
nzl,044_571300_2056607,116
nzl,076_519500_0622600,116
nzl,060_592820_2604511,116
nzl,016_530300_0882500,116
nzl,002_501806_0079003,116
nzl,076_525002_0754000,117
nzl,060_593800_2572900,116
nzl,076_520301_0478000,116
nzl,060_596000_2700401,116
nzl,076_512700_0301800,116
nzl,071_601602_2858601,116
nzl,071_601602_2858604,116
nzl,069_608600_3030600,116
nzl,073_610020_3043800,116
nzl,060_592900_2577600,117
nzl,071_602900_2896000,116
nzl,019_535212_1151402,116
nzl,019_535212_1151401,116
nzl,052_583300_2359903,116
nzl,012_533901_1064500,117
nzl,076_520401_0644104,116
nzl,073_612901_3183901,116
nzl,031_547200_1459400,117
nzl,037_558200_1687202,117
nzl,037_558200_1687208,116
nzl,024_540410_1234500,116
nzl,002_501802_0067200,116
nzl,073_612730_3193400,116
nzl,036_558500_1753800,116
nzl,012_534400_1083304,116
nzl,058_580900_2308203,116
nzl,012_534400_1083303,117
nzl,060_594600_2617601,117
nzl,060_594600_2617602,117
nzl,034_553101_1613100,117
nzl,047_572900_2117203,116
nzl,035_554120_1650700,116
nzl,024_538722_1258300,116
nzl,076_519500_0622100,116
nzl,001_500204_0011200,116
nzl,028_544600_1370700,116
nzl,058_585504_2430104,116
nzl,076_515003_0390502,116
nzl,020_532000_1005500,116
nzl,048_578402_2228600,117
nzl,044_570800_2052900,117
nzl,060_594700_2658500,116
nzl,076_515901_0457500,116
nzl,043_564022_1883102,116
nzl,002_501815_0081600,116
nzl,034_553101_1613000,117
nzl,002_501814_0076600,116
nzl,047_572900_2117901,116
nzl,020_531800_1013000,117
nzl,002_501816_0081513,116
nzl,035_554010_1651002,117
nzl,076_511303_0266401,116
nzl,060_594100_2589102,116
nzl,058_585602_2432404,116
nzl,058_585602_2432403,117
nzl,044_565603_2053807,116
nzl,076_524002_0724102,117
nzl,053_581230_2297800,116
nzl,075_611700_3114900,116
nzl,021_541320_1293900,116
nzl,070_608700_3038305,116
nzl,076_519300_0623000,117
nzl,022_536651_1212000,117
nzl,071_604710_2863000,116
nzl,013_527221_0934801,116
nzl,076_520202_0611600,116
nzl,064_598600_2766400,116
nzl,003_504502_0122700,116
nzl,046_569900_2032900,116
nzl,022_536654_1212610,116
nzl,030_545912_1410500,116
nzl,073_609011_3175200,116
nzl,074_610400_3067300,116
nzl,060_593900_2579800,116
nzl,047_573000_2125700,116
nzl,018_531301_0993000,116
nzl,030_545912_1414505,117
nzl,064_598314_2776600,116
nzl,060_591700_2655900,116
nzl,033_551800_1592800,117
nzl,017_527134_0959114,116
nzl,047_576500_2148201,116
nzl,033_551800_1594400,116
nzl,036_558500_1754200,116
nzl,060_595600_2565700,116
nzl,046_569100_1965500,116
nzl,025_542562_1303203,116
nzl,025_542562_1303201,116
nzl,028_543601_1353001,117
nzl,036_554900_1755701,117
nzl,032_549602_1540000,117
nzl,060_590900_2476100,116
nzl,001_500206_0000501,116
nzl,071_604020_2905000,116
nzl,039_559700_1777300,116
nzl,033_551400_1587800,116
nzl,076_520500_0637200,116
nzl,076_510800_0243100,116
nzl,052_582900_2360502,117
nzl,075_610601_3104000,116
nzl,076_516700_0509300,116
nzl,021_541346_1280802,116
nzl,075_611300_3105000,117
nzl,076_523114_0712204,116
nzl,019_535350_1143100,116
nzl,046_569900_2034000,117
nzl,044_570700_2037500,116
nzl,047_572702_1996900,117
nzl,016_528403_0907401,117
nzl,023_537601_1177300,117
nzl,060_591600_2677900,117
nzl,060_591500_2650200,116
nzl,021_541503_1281300,116
nzl,060_591500_2652000,116
nzl,012_534300_1070900,116
nzl,075_610700_3121400,116
nzl,028_544002_1399701,116
nzl,052_582500_2319800,117
nzl,058_585700_2435200,116
nzl,018_531100_0992303,116
nzl,015_534902_1088000,117
nzl,060_594600_2618300,116
nzl,022_536653_1209501,116
nzl,021_541346_1280302,116
nzl,053_581260_2306614,116
nzl,019_535350_1139600,116
nzl,001_501633_0050901,116
nzl,056_584934_2413304,117
nzl,019_535370_1146700,117
nzl,011_533501_1051100,116
nzl,068_601010_2847000,116
nzl,044_570600_2040500,116
nzl,070_609304_3032300,116
nzl,002_501814_0061501,116
nzl,045_567200_1905100,117
nzl,028_543903_1358502,116
nzl,076_515901_0457200,116
nzl,059_586801_2459700,116
nzl,076_506800_0208202,116
nzl,075_611500_3142300,116
nzl,058_580900_2426602,116
nzl,024_540410_1233300,117
nzl,060_591500_2652700,116
nzl,001_500402_0019802,117
nzl,076_522723_0681304,116
nzl,075_611300_3105800,117
nzl,003_505010_0126700,116
nzl,076_515902_0454900,116
nzl,056_585130_2407900,116
nzl,025_542562_1299102,117
nzl,025_542562_1299105,116
nzl,002_503900_0109300,116
nzl,021_541344_1280801,116
nzl,073_612730_3191600,117
nzl,047_577601_2200700,116
nzl,040_562800_1829300,117
nzl,013_527111_0947600,116
nzl,076_523912_0765410,116
nzl,076_520402_0640002,116
nzl,071_602800_2895200,116
nzl,066_600500_2820700,116
nzl,044_570700_2037302,116
nzl,020_531710_1016600,116
nzl,019_535350_1139100,116
nzl,025_542514_1306102,116
nzl,047_573000_2123800,116
nzl,071_605200_2861800,116
nzl,028_543601_1354602,117
nzl,047_573526_2077503,116
nzl,047_573000_2130600,116
nzl,076_507300_0153904,116
nzl,021_541000_1287300,116
nzl,024_538811_1252202,116
nzl,046_568800_1980400,117
nzl,075_611210_3108700,116
nzl,076_525202_0765102,116
nzl,076_525202_0765101,116
nzl,042_563802_1853501,116
nzl,042_563802_1853502,116
nzl,016_527124_0955300,116
nzl,046_565300_2025500,116
nzl,033_551012_1559301,117
nzl,033_551012_1559302,117
nzl,046_568201_1934700,116
nzl,069_608302_3028400,117
nzl,069_608302_3021606,116
nzl,076_505904_0175300,116
nzl,023_536517_1205047,116
nzl,025_542540_1326102,116
nzl,051_584202_2366000,116
nzl,002_501811_0078303,117
nzl,063_597720_2755300,116
nzl,019_535380_1149900,116
nzl,025_542200_1320600,116
nzl,076_517500_0531700,117
nzl,076_616400_0440000,116
nzl,046_568402_1940700,116
nzl,016_530300_0883100,116
nzl,030_545912_1414501,117
nzl,020_531710_1016102,117
nzl,047_573525_2053811,116
nzl,073_612714_3170201,116
nzl,017_527924_0983303,116
nzl,076_508320_0199001,116
nzl,044_571300_2062200,116
nzl,075_612100_3156600,117
nzl,011_533603_1059615,116
nzl,071_603720_2892300,116
nzl,023_537602_1192115,117
nzl,031_546901_1428100,116
nzl,013_527401_0848400,117
nzl,021_541334_1276401,116
nzl,001_500402_0020100,116
nzl,029_545205_1393501,116
nzl,040_563000_1805700,116
nzl,047_574600_2098900,116
nzl,036_532501_1026301,116
nzl,036_554900_1671702,116
nzl,013_527210_0936300,116
nzl,021_541334_1276604,116
nzl,060_594600_2616000,116
nzl,076_513301_0230602,116
nzl,002_503100_0100500,116
nzl,076_525910_0819100,116
nzl,033_552100_1598402,116
nzl,070_609035_3040001,116
nzl,076_523112_0711701,116
nzl,031_546400_1426700,116
nzl,037_557100_1697000,116
nzl,023_538201_1164200,117
nzl,048_578600_2245300,116
nzl,028_543301_1350602,116
nzl,042_564220_1874100,117
nzl,015_534604_1098602,117
nzl,037_557100_1698000,116
nzl,071_602800_2894900,117
nzl,074_610033_3055600,117
nzl,071_603602_2867000,116
nzl,053_580450_2355204,116
nzl,016_529700_0911600,116
nzl,021_532502_1026405,116
nzl,046_568202_1939700,116
nzl,060_594600_2618100,117
nzl,076_525410_0792000,117
nzl,076_514200_0412900,116
nzl,024_539000_1219601,117
nzl,076_519500_0622200,116
nzl,013_527210_1069402,116
nzl,076_520500_0639300,116
nzl,002_503100_0100100,116
nzl,031_546802_1424500,116
nzl,021_541333_1278310,116
nzl,039_559700_1776002,116
nzl,003_505010_0135001,117
nzl,076_521151_0831602,117
nzl,060_591500_2648800,116
nzl,073_612720_3181800,116
nzl,075_611210_3109500,116
nzl,028_543601_1353002,117
nzl,011_619302_1048200,116
nzl,013_527916_0976002,116
nzl,076_525001_0751700,116
nzl,028_543601_1351402,116
nzl,037_555800_1714700,117
nzl,036_554900_1289002,116
nzl,048_578902_2233800,116
nzl,002_502005_0076100,116
nzl,037_557000_1727200,116
nzl,076_516400_0496500,116
nzl,073_610080_3097702,116
nzl,071_602000_2977300,116
nzl,060_587701_2479602,117
nzl,011_533603_1057802,116
nzl,012_534200_1082901,117
nzl,025_542550_1332200,116
nzl,013_526702_0847101,116
nzl,060_594600_2618800,116
nzl,076_519300_0623300,116
nzl,024_538811_1114602,116
nzl,064_598312_2770702,117
nzl,076_513530_0224501,116
nzl,021_541750_1280002,116
nzl,076_514302_0442200,117
nzl,065_600100_2809500,116
nzl,046_569900_2032000,116
nzl,075_610800_3119300,116
nzl,044_572300_2053300,117
nzl,036_532501_1031100,117
nzl,046_569500_1917100,116
nzl,026_542600_1314000,117
nzl,020_531731_1011403,117
nzl,020_531731_1011404,117
nzl,023_537302_1161511,116
nzl,011_533603_1056202,116
nzl,069_608302_3028300,116
nzl,069_608302_3031200,117
nzl,043_564400_1883202,117
nzl,043_564400_1883206,117
nzl,002_501814_0059900,116
nzl,016_528900_0914300,116
nzl,022_536620_1190000,116
nzl,046_569100_1968100,117
nzl,075_610075_3159702,116
nzl,060_596400_2708300,117
nzl,060_593502_2607300,117
nzl,060_594500_2624100,116
nzl,068_600826_2829701,116
nzl,002_501802_0065101,116
nzl,056_585130_2407500,116
nzl,036_554900_1289107,116
nzl,022_536654_1209100,116
nzl,011_533200_1048002,117
nzl,068_600831_2851500,117
nzl,053_580446_2285601,117
nzl,053_580446_2285602,117
nzl,053_580446_2285603,117
nzl,053_580446_2285604,116
nzl,070_608800_3036802,116
nzl,025_542550_1329900,116
nzl,011_533200_1045402,116
nzl,024_538820_1250709,116
nzl,011_533200_1047804,116
nzl,076_514102_0434901,116
nzl,076_522202_0663500,116
nzl,040_562100_1837906,116
nzl,019_535250_0991704,116
nzl,055_584410_2387802,116
nzl,013_527402_0944500,117
nzl,075_610800_3116000,116
nzl,001_501634_0037205,116
nzl,021_532200_1026004,116
nzl,001_501634_0037203,116
nzl,021_532200_1026003,116
nzl,076_523113_0711811,117
nzl,076_518101_0544800,116
nzl,076_523105_0711139,116
nzl,064_598313_2779601,117
nzl,076_506660_0137200,116
nzl,019_535380_1144700,116
nzl,073_612801_3191000,117
nzl,060_596400_2707200,116
nzl,012_534200_1048608,116
nzl,031_547400_1448103,116
nzl,076_514101_0438217,116
nzl,060_591500_2648500,116
nzl,071_604130_2918000,117
nzl,070_609029_3038400,116
nzl,073_612901_3169703,116
nzl,073_612901_3169702,116
nzl,076_513301_0230402,116
nzl,001_500206_0000100,117
nzl,064_599400_2788800,116
nzl,060_591500_2651900,116
nzl,075_611100_3137600,116
nzl,047_573101_2135500,116
nzl,076_508220_0189400,116
nzl,060_594600_2617800,117
nzl,074_610033_3003503,116
nzl,076_517500_0529400,117
nzl,068_600831_2851200,116
nzl,050_580100_2274600,116
nzl,058_585700_2438202,116
nzl,060_594600_2618400,116
nzl,071_602900_2895900,117
nzl,021_541720_1275400,116
nzl,072_607502_3012600,116
nzl,016_529700_0911000,116
nzl,011_533200_1047611,117
nzl,072_607400_2993800,117
nzl,069_608302_3022902,116
nzl,060_596102_2701100,116
nzl,056_585130_2406000,117
nzl,021_541503_1281700,116
nzl,021_541000_1285100,116
nzl,060_591500_2653200,116
nzl,044_571200_2050502,116
nzl,075_611500_3142400,116
nzl,016_530000_0866300,116
nzl,024_540410_1233400,116
nzl,055_584402_2383804,116
nzl,001_500801_0029301,116
nzl,023_538202_1188804,116
nzl,058_585700_2436002,117
nzl,023_538202_1188808,117
nzl,011_533602_1060225,117
nzl,011_533602_1060226,117
nzl,072_606700_2986901,117
nzl,060_591600_2676901,117
nzl,076_507900_0303501,116
nzl,030_545721_1472404,117
nzl,030_545721_1472403,117
nzl,011_533200_1043605,116
nzl,011_533200_1043603,116
nzl,076_518500_0562600,116
nzl,060_591500_2649900,116
nzl,030_545913_1744902,116
nzl,018_618300_0993400,116
nzl,071_602800_2895100,116
nzl,040_562800_1828600,116
nzl,001_500301_0013500,117
nzl,019_535350_1139200,117
nzl,053_580446_2361002,116
nzl,021_541335_1276402,116
nzl,068_600826_2833701,116
nzl,069_608302_3032100,117
nzl,041_550102_1528800,117
nzl,076_526104_0834800,117
nzl,017_527505_0966400,116
nzl,019_535360_1150702,116
nzl,060_587702_2484303,116
nzl,027_542903_1333702,116
nzl,030_548200_1492000,116
nzl,060_594500_2623400,117
nzl,047_576400_2171006,116
nzl,047_576400_2171007,116
nzl,047_576400_2171004,117
nzl,053_581230_2299300,116
nzl,047_574701_2097900,116
nzl,060_587701_2477400,116
nzl,058_585506_2427008,116
nzl,033_551022_1558002,116
nzl,076_515202_0423800,116
nzl,076_505500_0139102,116
nzl,074_610230_3061400,116
nzl,076_506003_0147208,116
nzl,065_600323_2807102,116
nzl,060_590604_2502200,117
nzl,046_568502_1952700,116
nzl,076_507900_0304400,116
nzl,046_569100_1968300,116
nzl,023_536810_1195700,116
nzl,052_582500_2319500,117
nzl,001_500900_0053600,116
nzl,023_536810_1202700,117
nzl,030_548611_1469707,116
nzl,031_546901_1431900,116
nzl,047_573000_2127800,116
nzl,047_573000_2127500,117
nzl,056_584939_2401209,117
nzl,064_599800_2802300,117
nzl,073_610020_3042100,116
nzl,073_610020_3045300,116
nzl,044_570800_2052800,116
nzl,002_502005_0075800,116
nzl,042_564231_1868405,117
nzl,050_579803_2272602,117
nzl,025_542300_1324202,116
nzl,064_598312_2758300,116
nzl,002_501807_0062304,116
nzl,018_531304_0999400,116
nzl,011_533602_1060112,117
nzl,011_533602_1060111,117
nzl,044_571200_2050902,116
nzl,025_542540_1324900,116
nzl,048_578600_2243900,116
nzl,023_538101_1166800,116
nzl,060_594600_2616500,116
nzl,047_573400_2141200,116
nzl,022_536654_1213500,116
nzl,047_577601_2200800,116
nzl,076_505909_0174007,116
nzl,052_582500_2320500,116
nzl,076_523112_0711200,116
nzl,047_576903_2177900,116
nzl,019_535380_1149500,116
nzl,023_538201_1164100,116
nzl,075_610601_3099900,116
nzl,011_619302_1042800,116
nzl,044_571400_2058702,116
nzl,021_541502_1289108,116
nzl,047_572600_1992400,116
nzl,076_506642_0210701,116
nzl,015_534603_1096300,117
nzl,039_560710_1769503,116
nzl,047_576100_2194302,116
nzl,071_603602_2867300,116
nzl,058_580900_2426502,116
nzl,073_610020_3042500,116
nzl,001_500302_0014000,116
nzl,069_607501_3006900,117
nzl,045_564520_1899800,116
nzl,002_501802_0066000,117
nzl,076_520500_0639400,116
nzl,031_546901_1428500,116
nzl,002_503100_0100400,116
nzl,060_594500_2623800,116
nzl,073_609011_2416402,116
nzl,036_554900_1673302,116
nzl,060_592900_2577300,116
nzl,060_594500_2623700,117
nzl,013_527210_0936700,117
nzl,052_581812_2360002,116
nzl,052_581812_2360001,116
nzl,002_502101_0069604,116
nzl,041_550200_1543500,116
nzl,069_608302_3021100,116
nzl,076_523404_0696101,116
nzl,064_598800_2782000,116
nzl,076_514103_0438307,117
nzl,071_604300_2933000,116
nzl,033_551301_1547600,116
nzl,075_610800_3117300,116
nzl,071_601400_2856101,116
nzl,068_601030_2839800,117
nzl,073_610051_3080900,116
nzl,025_542410_1305701,116
nzl,026_542600_1317000,116
nzl,053_580600_2287800,117
nzl,037_556800_1702600,116
nzl,043_566101_2005811,116
nzl,060_588600_2524800,117
nzl,047_576002_2190200,116
nzl,076_521901_0784000,116
nzl,060_590504_2507207,117
nzl,060_596200_2704501,117
nzl,046_568101_1930300,117
nzl,016_529700_0912000,116
nzl,058_585506_2427700,116
nzl,001_500205_0010011,117
nzl,032_549000_1518700,116
nzl,024_538722_1258000,116
nzl,030_548200_1492200,116
nzl,048_578600_2243500,117
nzl,047_573101_2133100,116
nzl,060_590800_2472800,116
nzl,046_569201_1925300,116
nzl,076_525610_0799119,116
nzl,046_568104_1927500,116
nzl,048_578402_2256208,116
nzl,048_578402_2256206,117
nzl,048_578402_2256203,116
nzl,075_611300_3104700,117
nzl,011_533501_1049300,116
nzl,045_567902_1916202,116
nzl,076_508320_0198801,116
nzl,076_507101_0161100,117
nzl,048_578600_2245400,117
nzl,033_551800_1591200,117
nzl,013_526200_0839402,116
nzl,060_591900_2663302,116
nzl,062_597509_2719302,116
nzl,033_551800_1593200,116
nzl,072_607300_2999101,116
nzl,076_506800_0209200,116
nzl,058_585700_2435302,117
nzl,025_542700_1328600,116
nzl,030_548831_1509700,116
nzl,037_558200_1686000,117
nzl,030_548300_1503203,117
nzl,046_568101_1930400,116
nzl,021_541348_1026602,116
nzl,015_534901_1088300,116
nzl,011_533603_1056602,116
nzl,071_603100_2903400,116
nzl,068_600831_2850801,117
nzl,027_542906_1338604,116
nzl,024_540410_1235000,117
nzl,027_542906_1338601,117
nzl,027_542906_1338603,117
nzl,074_610230_3064300,117
nzl,042_564220_1869500,116
nzl,060_590300_2480302,116
nzl,073_610051_3080001,117
nzl,035_553500_1640300,116
nzl,046_568202_1934500,116
nzl,028_544004_1355200,117
nzl,023_536202_1206904,116
nzl,032_549200_1511102,117
nzl,032_549200_1511103,117
nzl,028_543301_1345500,116
nzl,044_571400_2058802,117
nzl,047_573522_2053703,116
nzl,033_551800_1591500,117
nzl,060_595800_2558900,117
nzl,071_603100_2901100,117
nzl,030_548200_1491300,116
nzl,013_526400_0849900,116
nzl,053_581210_2300601,116
nzl,035_553302_1627100,116
nzl,046_565400_2025600,116
nzl,059_586002_2447401,116
nzl,030_548200_1493300,116
nzl,076_521000_0439303,116
nzl,011_533400_1059202,117
nzl,033_552200_1601100,117
nzl,011_533400_1059208,116
nzl,039_561422_1784200,116
nzl,059_586124_2446807,117
nzl,055_584402_2383803,116
nzl,002_503900_0074701,116
nzl,076_524602_0780407,117
nzl,076_520000_0608200,116
nzl,040_562100_1792202,117
nzl,023_536505_1205501,116
nzl,075_610052_3079402,117
nzl,039_559700_1778600,116
nzl,047_574800_2104100,116
nzl,021_532200_1025904,117
nzl,021_532200_1025901,116
nzl,021_532200_1025902,117
nzl,021_532200_1025903,116
nzl,554_999_627204_3166711,116
nzl,071_604720_2880100,116
nzl,012_534300_1070800,117
nzl,028_544001_1355502,116
nzl,060_591500_2648100,116
nzl,043_564022_1998800,116
nzl,075_611300_3105900,116
nzl,024_539400_1225801,116
nzl,047_574303_2090402,116
nzl,038_559000_1289111,116
nzl,071_601603_2858701,116
nzl,027_542800_1339100,116
nzl,033_551400_1587000,117
nzl,073_612400_3169500,116
nzl,001_500801_0021600,117
nzl,041_578000_2217700,116
nzl,060_588300_2511900,116
nzl,040_562800_1828500,117
nzl,028_543301_1345802,117
nzl,058_585700_2437700,117
nzl,031_546200_1417500,116
nzl,016_529700_0909100,116
nzl,001_500402_0018202,117
nzl,076_517400_0449500,116
nzl,037_557100_1696900,117
nzl,075_611210_3106800,116
nzl,060_594700_2659400,116
nzl,076_524200_0726101,116
nzl,076_524200_0726102,116
nzl,034_553001_1623702,117
nzl,019_535380_1144800,116
nzl,013_528200_0856400,116
nzl,076_517001_0476000,116
nzl,060_587702_2480800,116
nzl,076_513800_0282012,116
nzl,074_610033_3054401,117
nzl,075_611500_3142000,117
nzl,031_545611_1413802,117
nzl,031_546400_1426400,116
nzl,060_591500_2650500,116
nzl,018_531304_1001201,116
nzl,053_581230_2299000,116
nzl,002_502800_0096202,116
nzl,062_587010_2467700,116
nzl,029_545204_1394701,116
nzl,076_519810_0602200,117
nzl,073_610020_3041902,116
nzl,073_610020_3041901,117
nzl,076_505806_0176517,116
nzl,076_525530_0808607,116
nzl,036_532501_1022600,116
nzl,025_542562_1301301,116
nzl,047_574002_2078304,116
nzl,052_582500_2319000,116
nzl,076_506201_0176203,116
nzl,040_562500_1845002,117
nzl,060_596504_2711702,116
nzl,047_573101_2135800,116
nzl,056_585140_2410004,116
nzl,065_600100_2809300,116
nzl,043_566302_2009902,116
nzl,043_566302_2009901,117
nzl,021_541315_1280702,116
nzl,011_533200_1043202,116
nzl,011_533200_1043205,116
nzl,044_570800_2053000,117
nzl,059_585806_2438401,116
nzl,028_544600_1372900,116
nzl,060_591500_2651600,116
nzl,040_562100_1838303,116
nzl,001_500202_0005400,117
nzl,076_519001_0591900,116
nzl,001_501620_0049103,116
nzl,001_501620_0049105,116
nzl,023_538303_1180201,116
nzl,060_594700_2659302,116
nzl,060_594700_2659301,117
nzl,063_597840_2729700,116
nzl,076_524604_0780403,117
nzl,062_587100_2461700,117
nzl,073_612400_3167500,117
nzl,076_515100_0396700,116
nzl,073_609011_3175801,116
nzl,076_513214_0238703,116
nzl,044_571300_2062300,116
nzl,047_577700_2086701,116
nzl,024_538861_1265304,116
nzl,018_531200_0998000,116
nzl,076_510800_0242800,116
nzl,033_551800_1592900,117
nzl,036_532501_1029100,117
nzl,020_531800_1014002,117
nzl,073_610080_3095600,117
nzl,031_546901_1428000,117
nzl,025_542562_1303801,116
nzl,073_610020_3041003,117
nzl,073_610020_3041002,116
nzl,073_610020_3041001,116
nzl,030_548200_1489000,116
nzl,047_572900_2119800,116
nzl,053_581220_2291402,117
nzl,034_553002_1623401,116
nzl,052_582500_2320000,116
nzl,047_572900_2101900,116
nzl,057_585315_2422900,116
nzl,046_569201_1925000,116
nzl,020_531720_1016302,116
nzl,037_555900_1682113,116
nzl,076_519500_0621700,117
nzl,022_536630_1192602,116
nzl,023_536821_1203400,116
nzl,002_501817_0073301,116
nzl,031_546901_1429900,116
nzl,047_577000_2175600,116
nzl,022_534100_1083102,116
nzl,060_591600_2678300,116
